"URN","Text"
"URN:NBN:no-nb_digavis_bergensavisen_null_null_20230303_0_61_1","også for å bli hørt. Hørt, men ikke lyttet til. Alta-utbyggingen og Repparfjorden er eksempler på dette. Og jeg"
"URN:NBN:no-nb_digavis_romsdalsbudstikke_null_null_20230623_181_142_1","kan det bli med en ny kraftstasjon på Finnset? Alta-utbyggingen ga en års- produksjon på 600-700 GWh. Klarer vi det"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20231103_131_0_1","kontoret til Gro. De ville få henne til å stanse Alta-utbyggingen. Ikke noe tøys og tull! Samboeren hennes fikk rollen som"
"URN:NBN:no-nb_digavis_aftenposten_null_null_20231103_164_255_1","kontoret til Gro. De ville få henne til å stanse Alta-utbyggingen. Ikke noe tøys og tull! Samboeren hennes fikk rollen som"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20230114_131_0_1","ble satt inn for å fjerne demonstrantene mot Alta - utbyggingen i Stilla. 1985 Israel startet tilbaketrek- ningen fra"
"URN:NBN:no-nb_digavis_bergenstidende_null_null_20231103_156_298_1","kontoret til Gro. De ville få henne til å stanse Alta-utbyggingen. Ikke noe tøys og tull! Samboeren hennes fikk rollen som"
"URN:NBN:no-nb_digavis_altaposten_null_null_20231113_55_131_1","hele anlegget Det ble bygget i forbindelse med Altautbyggingen. Nå skal anlegget selges. oppgave å ta vare på"
"URN:NBN:no-nb_digavis_aftenposten_null_null_20230305_164_54_1","på at vi må lære av enkeltsakene, som for eksempel Altautbyggingen, men den historien som går dypere. «O’Brien», medlem av"
"URN:NBN:no-nb_digavis_altaposten_null_null_20230915_55_106_1","buldret på slutten av 70-tallet. Var de som var imot Altautbyggingen og da mener jeg lokalbefolkningen i Alta By. De"
"URN:NBN:no-nb_digavis_altaposten_null_null_20230915_55_106_1","vinter kom filmen «Ellos eatnu – La elva leve», om utbyggingen av Alta kraftverk. Det er vanskelig å være uberørt av denne"
"URN:NBN:no-nb_digavis_altaposten_null_null_20230127_55_12_1","likevel gitt meg verdifull innsikt i denne problematikken. Da Altautbyggingen var i emning, og etter hvert gikk over til å"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20230202_131_0_1","fem samer sultestreik foran Stortinget i protest mot Altautbyggingen. 1989 De siste sovjetiske styr- kene forlater Kabul,"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20230202_131_0_1","IRA-aksjoner på De britiske øyer, og motstanden mot utbyggingen av Alta-Kautokeinovass- Helt ærlig: Jeg ble nesten litt Mye mer"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20230202_131_0_1","gjør en strålende jobb, er det bare å gratulere! Altaaksjonen Politisk strid på 1970-og tidlig 1980-tall. · Handlet om"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20230202_131_0_1","vedtak omfattet ikke Masi. · Folkeaksjonen mot utbygging av Alta-Kautokeinovassdraget hadde 85–100 lokallag og 20.000 medlemmer. Sultestreik ble"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20230212_0_42_1","og at Martinsen ble drept på grunn av kampen mot Altautbyggingen. Øystein Rafoss Noe som taler mot denne teorien, er"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20230212_0_42_1","Dette var midt under Alta-aksjonen – protestaksjonene mot utbyggingen av Altaelva i Finnmark. Representanter fra både den baskiske"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20230212_0_42_1","leder Senter for ekstremismeforskning. Dette var midt under Alta-aksjonen – protestaksjonene mot utbyggingen av Altaelva i Finnmark."
"URN:NBN:no-nb_digavis_suldalsposten_null_null_20230201_47_5_1","leve Endeleg er det kome ein film om striden rundt Alta-utbygginga. Eit stortingsvedtak om å demma ned Alta-elva, skapte"
"URN:NBN:no-nb_digavis_suldalsposten_null_null_20230201_47_5_1","06 10662. Merk «Anne Karin Galland». 4 Det handlar om Alta-utbygginga og den store striden i kinofilmen som på samisk heiter"
"URN:NBN:no-nb_digavis_fremover_null_null_20230120_121_12_1","av politiet før leiren ryddes. stillinga om hvilket overgrep Alta-utbygginga angivelig representerte. For laksen i elva. For reindrifta"
"URN:NBN:no-nb_digavis_fremover_null_null_20230120_121_12_1","naturen. Miljømagasinet hadde i 1979 et spesialnummer viet Alta-utbygginga. Over 52 sider kunne vi lese om hvilken dommedag som"
"URN:NBN:no-nb_digavis_fremover_null_null_20230120_121_12_1","«historisk» filmverk. Men det som formidles er mytene om Alta-utbygginga. For ettertida har vist at Altaaksjonistene tok"
"URN:NBN:no-nb_digavis_fremover_null_null_20230120_121_12_1","hadde tatt når de hadde gått inn for utbygginga. «Altautbygginga truer Finnmarks rikeste jordbruksområde». «Jordbruk, fiske og"
"URN:NBN:no-nb_digavis_fremover_null_null_20230120_121_12_1","dommedagsprofetiene som aksjonistene forfekta i forkant av Altautbygginga har slått til. men det er ikke dette faktum som"
"URN:NBN:no-nb_digavis_fremover_null_null_20230120_121_12_1","i fare». 18 Fremover Fredag 20. januar 2023 meninger «Altautbygginga truer Finn- marks rikeste jordbruksområ- «Jordbruk, fiske og rein-"
"URN:NBN:no-nb_digavis_nationen_null_null_20230606_0_127_1","til Tor Jacob Solberg i Norsk Bonde-og Småbrukarlag. Alta-utbygginga som den mest smertefulle. DET VAR partipressens tid. Nationen"
"URN:NBN:no-nb_digavis_hallingdolen_null_null_20230207_85_16_1","enn å drepa identiteten til eit folk? Kampen mot Alta-utbygginga vart ein vekkjar. Kuftene kom fram att. Samane vart"
"URN:NBN:no-nb_digavis_sorvarangeravis_null_null_20230301_73_17_1","Marie Hætta Isaksen er også filmaktuell i filmen om Alta-utbygginga. – Vindturbinene på Fosen skal rives, og landet skal"
"URN:NBN:no-nb_digavis_firda_null_null_20230110_106_5_1","desse som har rett og «må få viljen sin». Kva med Alta-utbygginga for 40 år sidan? Motstanden var visstnok stor - vassdraget"
"URN:NBN:no-nb_digavis_dalanetidende_null_null_20230725_139_82_1","saka eg hugsar at eg fekk med meg noko om, var Alta-utbygginga. Det gjorde inntrykk å sjå demonstrantane bli borne"
"URN:NBN:no-nb_digavis_sognavis_null_null_20230527_0_61_1","og SV, forskarkarrieren og om tida som aksjonist mot Alta-utbygginga. – Han var svært stolt av å vera straffedømt for"
"URN:NBN:no-nb_digavis_gudbrandsdolendagnin_null_null_20230216_186_40_1","vedtakene er glemt. I mange store utbyggingssaker (eksempelvis Alta-utbygginga), så viser det seg at den historia som ble solgt"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20230701_103_126_1","i Finnmark ble ikke tillagt vekt i forbindelse med Alta-utbygginga. Da er det klart at et reinbeite på Kringelen for"
"URN:NBN:no-nb_digavis_hallingdolen_null_null_20230211_85_18_1","mykje om den oppvakninga som skjedde gjennom striden om Alta-utbygginga, og som førte til at mange særleg av dei yngre"
"URN:NBN:no-nb_digavis_dagogtid_null_null_20230609_61_22_1","markante saker knytte til samiske rettar, som striden om Alta-utbygginga, som òg fekk merksemd internasjonalt. Det har ikkje vore"
"URN:NBN:no-nb_digavis_avisanordland_null_null_20230308_0_57_1","dem allerede har bidratt med. i deNNe sammenheng fortoner Altautbygginga, og Kobbelvutbygginga I Nordland (ca. 3 ggr. mer"
"URN:NBN:no-nb_digavis_vaartland_null_null_20230301_79_51_1","foregår mellom dem Jonas bør lære av Gro Utbyggingen av Alta- Kautokeino-vassdraget står igjen som et overgrep mot vår"
"URN:NBN:no-nb_digavis_vaartland_null_null_20230301_79_51_1","Gro Harlem Brundtland, som var statsminister da utbyggingen av Alta-Kautokeino-vassdraget ble iverksatt. Under hennes regjeringstid ble samiske"
"URN:NBN:no-nb_digavis_vaartland_null_null_20230301_79_51_1","må snakke med Gro Harlem Brundtland om lærdommen etter Alta-aksjonen» Y BERIT AALBORG KOMMENTERER, SIDE 2-3 , d d d"
"URN:NBN:no-nb_digavis_vaartland_null_null_20230301_79_51_1","mellom dem Jonas bør lære av Gro Utbyggingen av Alta- Kautokeino-vassdraget står igjen som et overgrep mot vår samiske"
"URN:NBN:no-nb_digavis_vaartland_null_null_20230301_79_51_1","Harlem Brundtland, som var statsminister da utbyggingen av Alta-Kautokeino-vassdraget ble iverksatt. Under hennes regjeringstid ble samiske V/>—"
"URN:NBN:no-nb_digavis_vaartland_null_null_20230301_79_51_1","hadde nok kraft til å greie seg uten kraften fra Alta-Kautokeino-vassdraget. I 1991 uttalte Erling Diesen, generaldirektør ved Norges"
"URN:NBN:no-nb_digavis_vaartland_null_null_20230301_79_51_1","om sivile og politiske rettigheter. Likhetstrekk med Alta- Kautokeino-utbyggingen De siste dagers demonstrasjon utenfor Olje-og energidepartementet"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20230915_14_35_1","forbindelse med etableringen av dokumentasjonssenter for utbyggingen av Alta-Kautokeinovassdraget i Máze. Dokumentasjonssenteret skal være en nasjonal"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20230915_14_35_1","med etableringen av dokumentasjonssenter for utbyggingen av Alta-Kautokeinovassdraget i Máze. Dokumentasjonssenteret skal være en nasjonal"
"URN:NBN:no-nb_digavis_altaposten_null_null_20230210_55_18_1","på etnisk tilhørighet. Den dårlige samvittigheten utbyggingen av Alta-Kautokeinovassdraget førte til blant skyldbetingede politikere skulle nå"
"URN:NBN:no-nb_digavis_altaposten_null_null_20230210_55_18_1","før helgen, og handler om kampen mot utbyggingen av Alta-Kautokeinovassdraget 1979 - 1981. – At disse to produksjonene"
"URN:NBN:no-nb_digavis_altaposten_null_null_20230210_55_18_1","etnisk tilhørighet. Den dårlige samvittigheten utbyggingen av Alta-Kautokeinovassdraget førte til blant skyldbetingede politikere skulle nå gjøres"
"URN:NBN:no-nb_digavis_altaposten_null_null_20230210_55_18_1","før helgen, og handler om kampen mot utbyggingen av Alta-Kautokeinovassdraget 1979 - 1981. – At disse to produksjonene kommer"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20231206_138_284_1","før den tid venter blant annet konflikten om utbyggingen av Alta-vassdraget. Hva som venter Gro og Reiulf Steen av indre"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20231206_138_284_1","den tid venter blant annet konflikten om utbyggingen av Alta-vassdraget. Hva som venter Gro og Reiulf Steen av indre maktkamp,"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20231206_138_284_1","makten etter å ha gjort sitt beste valg siden 1924. Alta-vassdraget Samtidig har Gro Harlem Brundtland selv uttalt at hun"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20230207_0_37_1","kinopremiere før helgen, og handler om kampen mot utbyggingen av Alta-Kautokeinovassdraget i 1979. – At disse to produksjonene kommer"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20230207_0_37_1","kinopremiere før helgen, og handler om kampen mot utbyggingen av Alta-Kauto- keinovassdraget i 1979. – At disse to produksjonene"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20230207_0_37_1","før helgen, og handler om kampen mot utbyggingen av Alta-Kautokeinovassdraget i 1979. – At disse to produksjonene kommer"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20230821_121_192_1","og handler om striden rundt den planlagte utbyggingen av Alta-Kautokeinovassdraget i 1979. – Takk til alle som har åpnet"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20230821_121_192_1","handler om striden rundt den planlagte utbyggingen av Alta-Kautokeinovassdraget i 1979. – Takk til alle som har åpnet hjemmene"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20231206_121_284_1","før den tid venter blant annet konflikten om utbyggingen av Alta-vassdraget. Hva som venter Gro og Reiulf Steen av indre"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20231206_121_284_1","den tid venter blant annet konflikten om utbyggingen av Alta-vassdraget. Hva som venter Gro og Reiulf Steen av indre maktkamp,"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20231206_121_284_1","makten etter å ha gjort sitt beste valg siden 1924. Alta-vassdraget Samtidig har Gro Harlem Brundtland selv uttalt at hun"
"URN:NBN:no-nb_digavis_aftenposten_null_null_20230821_164_191_1","og handler om striden rundt den planlagte utbyggingen av Alta-Kautokeinovassdraget i 1979. (NTB) «Black Panther» kom i 2018."
"URN:NBN:no-nb_digavis_aftenposten_null_null_20230821_164_191_1","og handler om striden rundt den plan- lagte utbyggingen av Alta-Kautokeinovassdra- get i 1979. (NTB) Kultur 40 Mandag 21. august"
"URN:NBN:no-nb_digavis_aftenposten_null_null_20230821_164_191_1","handler om striden rundt den planlagte utbyggingen av Alta-Kautokeinovassdraget i 1979. (NTB) «Black Panther» kom i 2018."
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20230821_138_192_1","og handler om striden rundt den planlagte utbyggingen av Alta-Kautokeinovassdraget i 1979. – Takk til alle som har åpnet"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20230821_138_192_1","handler om striden rundt den planlagte utbyggingen av Alta-Kautokeinovassdraget i 1979. – Takk til alle som har åpnet hjemmene"
"URN:NBN:no-nb_digavis_nyetroms_null_null_20231102_50_125_1","ikke lært noe av skandalene de sto for i utbyggingen av Alta-elva. Nå er det tid for å føle skam og"
"URN:NBN:no-nb_digavis_ringsakerblad_null_null_20230302_88_26_1","gjentar seg, sier han, og sikter blant annet til utbyggingen av Alta-vassdraget. – Skal du inn til Oslo igjen? – Vi får"
"URN:NBN:no-nb_digavis_ringsakerblad_null_null_20230302_88_26_1","sier han, og sikter blant annet til utbyggingen av Alta-vassdraget. – Skal du inn til Oslo igjen? – Vi får se."
"URN:NBN:no-nb_digavis_demokraten_null_null_20230615_117_69_1","og handler om striden rundt den planlagte utbyggingen av Alta-Kautokainovassdraget i 1979. Filmen har nominasjoner i følgende kategorier:"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20230823_125_127_1","og handler om striden rundt den planlagte utbyggingen av Alta-Kautokeinovassdraget i 1979. – Takk til alle som har åpnet"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20230823_125_127_1","handler om striden rundt den planlagte utbyggingen av Alta-Kautokeinovassdraget i 1979. – Takk til alle som har åpnet hjemmene"
"URN:NBN:no-nb_digavis_tonsbergsblad_null_null_20230315_154_63_1","seg om vindkraftanlegget på Fosen med, samt utbyggingen av Alta-vassdraget og klimasøksmålet for å forhindre oljeboring i"
"URN:NBN:no-nb_digavis_tonsbergsblad_null_null_20230315_154_63_1","om vindkraftanlegget på Fosen med, samt utbyggingen av Alta-vassdraget og klimasøksmålet for å forhindre oljeboring i Arktis. forskning"
"URN:NBN:no-nb_digavis_grimstadadressetiden_null_null_20230302_168_26_1","minner om det som skjedde under konflikten om utbyggingen av Alta-vassdraget for snart 50 år siden. Den gangen sto samiske"
"URN:NBN:no-nb_digavis_grimstadadressetiden_null_null_20230302_168_26_1","om det som skjedde under konflikten om utbyggingen av Alta-vassdraget for snart 50 år siden. Den gangen sto samiske"
"URN:NBN:no-nb_digavis_fjellljom_null_null_20230309_129_10_1","oss tilbake til 1979 og hendelsene rundt utbyggingen av Alta/Kautokeinovassdraget. Det var også sterkt, fordi man tydelig fikk"
"URN:NBN:no-nb_digavis_fjellljom_null_null_20230309_129_10_1","tilbake til 1979 og hendelsene rundt utbyggingen av Alta/Kautokeinovassdraget. Det var også sterkt, fordi man tydelig fikk se"
"URN:NBN:no-nb_digavis_itromso_null_null_20230306_125_55_1","skuldrene til generasjonene foran som aksjonerte mot utbyggingen av Alta-Kautokeinovassdraget. Vi som har sett filmen «Ellos eatnu», ser"
"URN:NBN:no-nb_digavis_itromso_null_null_20230306_125_55_1","generasjonene foran som aksjonerte mot utbyggingen av Alta-Kautokeinovassdraget. Vi som har sett filmen «Ellos eatnu», ser flere"
"URN:NBN:no-nb_digavis_lofotposten_null_null_20230208_128_22_1","i filmen like aktuelt som da striden om utbyggingen av Alta-Kautokeinovassdraget gikk for seg mellom 1978 og 1980."
"URN:NBN:no-nb_digavis_lofotposten_null_null_20230208_128_22_1","like aktuelt som da striden om utbyggingen av Alta-Kautokeinovassdraget gikk for seg mellom 1978 og 1980. Naturen"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20230607_125_83_1","ble født. Mine foreldre var motstandere av utbyggingen av Alta-Kautokeinovassdraget, slik jeg også selv var det. Men vi var"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20230607_125_83_1","Mine foreldre var motstandere av utbyggingen av Alta-Kautokeinovassdraget, slik jeg også selv var det. Men vi var det"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20230607_125_83_1","for konsekvensene av Stortingsvedtaket om nedbyggingen av Alta-Kautokeinovassdraget, mens naturvernet er havnet i skyggen av kampen for"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20230615_121_135_1","og handler om striden rundt den planlagte utbyggingen av Alta-Kautokainovassdraget i 1979. Filmen har nominasjoner i følgende kategorier:"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20230616_110_89_1","hovedrollen, og handler om striden rundt den planlagte utbyggingen av Alta- Kautokainovassdraget i 1979. Filmen har nominasjoner i"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20230616_110_89_1","Totalt har filmen om striden rundt utbygen av Alta- Kautokeinovassdraget fått hele åtte nominasjoner til Amandaprisen 2023. Leon"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20230911_110_138_1","vinter kom filmen «Ellos eatnu – La elva leve», om utbyggingen av Alta kraftverk. Det er vanskelig å være uberørt av denne"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20230301_121_51_1","kritikerne for fremstillingen av den kampen mot utbyggingen av Alta-vassdraget. – Mens vi spilte inn filmen, pågikk det aksjoner"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20230301_121_51_1","busstur unna, så var de 40 årene som er gått siden Alta-aksjonen visket ut. Vi opplevde at vi lagde en samtidsfilm,"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20230301_121_51_1","for fremstillingen av den kampen mot utbyggingen av Alta-vassdraget. – Mens vi spilte inn filmen, pågikk det aksjoner mot"
