"URN","Text"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20190219_51_42_1","kan detvære grunn til å minne om en lærdom fra Alta-utbygginga. «La elva leve» var hovedslagordet til de mange som den"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20190227_106_33_1","Det blir med det samme også de som kjempa mot Alta-utbygginga for rundt 40 år siden. I det hele tatt er"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20190219_99_34_1","kan -det være grunn til minne om en lærdom fra Alta-utbygginga. «La elva leve» var hovedslagordet til de mange som"
"URN:NBN:no-nb_digavis_sunnmoringen_null_null_20190214_73_7_1","populær blant padlarar. – Sjeldan at vi ankar – Etter Altautbygginga i 1980 fekk Naturvernforbundet eksklusiv ankerett i"
"URN:NBN:no-nb_digavis_namdalsavisa_null_null_20190315_0_53_1","til – på et nivå som vi ikke har sett siden Altautbygginga fikk folk til å lenke seg fast i protest mot"
"URN:NBN:no-nb_digavis_fiskeribladettjue_null_null_20190220_12_22_1","samlet seg i Alta for å demonstrere mot utbyggingen av Alta-Kautokeinovassdraget på slutten av 70 -ta l let og beg"
"URN:NBN:no-nb_digavis_fiskeribladettjue_null_null_20190220_12_22_1","demonstranter samlet seg i Alta for å demonstre- mot utbyggingen av Alta-Kau- tokeinovassdraget på slutten av og beg y nnelsen"
"URN:NBN:no-nb_digavis_fiskeribladettjue_null_null_20190220_12_22_1","gruveprosjektet til Nussir kan få samme dimensjoner som Alta-aksjonen. Hundrev is av demonstranter samlet seg i Alta for å"
"URN:NBN:no-nb_digavis_fiskeribladettjue_null_null_20190220_12_22_1","og så blir saken glemt. Da tar de feil. I Alta-aksjonen ble det brukt sivil ulydighet. Lenkegjengen, demonst ra ntene"
"URN:NBN:no-nb_digavis_fiskeribladettjue_null_null_20190220_12_22_1","20. FEBRuAR 2019 dem som valgte sivil ulydighet under Alta-aksjonen. De sier det har kostet i form av bøter, fengsel,"
"URN:NBN:no-nb_digavis_fiskeribladettjue_null_null_20190220_12_22_1","i Alta for å demonstrere mot utbyggingen av Alta-Kautokeinovassdraget på slutten av 70 -ta l let og beg y nnelsen"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190626_51_71_1","i Alta de senere år. Til sammenligning rundet utbyggingen av Alta videregående skole i flere byggetrinn med Harald Nilsen"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190626_51_71_1","i Alta de senere år. Til sammenlig- ning rundet utbyggingen av Alta videregående skole i flere bygge- trinn med Harald Nilsen"
"URN:NBN:no-nb_digavis_dagbladet_null_null_20191009_151_234_1","den etniske bevisstgjøringen som skjedde etter utbyggingen av alta-kautokeinovassdraget. Foto: ole Åsheim Dette er en type kryssord"
"URN:NBN:no-nb_digavis_dagbladet_null_null_20191009_151_234_1","den et- niske bevisstgjørin- gen som skjedde etter utbyggingen av alta-kautokeino- vassdraget. Foto: ole Åsheim 9. oktober 2009:nobel-"
"URN:NBN:no-nb_digavis_dagbladet_null_null_20191009_151_234_1","etniske bevisstgjøringen som skjedde etter utbyggingen av alta-kautokeinovassdraget. Foto: ole Åsheim Dette er en type kryssord som"
"URN:NBN:no-nb_digavis_dagbladet_null_null_20191009_151_234_1","niske bevisstgjørin- gen som skjedde etter utbyggingen av alta-kautokeino- vassdraget. Foto: ole Åsheim 9. oktober 2009:nobel- komiteen ved"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20190221_106_30_1","De som husker så langt tilbake som utbyggingen av Alta kraftverk vet at aksjonister kan debatt | MENINGER"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20190221_121_30_1","De som husker så langt tilbake som utbyggingen av Alta Ansvarlig redaktør Anniken Renslo Sandvik Vadsø ars@ifinnmark.no"
"URN:NBN:no-nb_digavis_itromso_null_null_20190206_121_31_1","sårene fortsatt ikke har grodd ordentlig. Konflikten rundt utbyggingen av Alta- Kautokeinovassdraget skapte senere et voldsomt engasjement på"
"URN:NBN:no-nb_digavis_itromso_null_null_20190206_121_31_1","ikke har grodd ordentlig. Konflikten rundt utbyggingen av Alta- Kautokeinovassdraget skapte senere et voldsomt engasjement på nasjonalt"
"URN:NBN:no-nb_digavis_fredriksstadblad_null_null_20191008_130_233_1","Stortinget og overrakte regjeringen et krav om at utbyggingen av Alta-vassdraget måtte stanse. Sju av dem startet sultestreik. «a"
"URN:NBN:no-nb_digavis_fredriksstadblad_null_null_20191008_130_233_1","og overrakte regjeringen et krav om at utbyggingen av Alta-vassdraget måtte stanse. Sju av dem startet sultestreik. «a curious"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191122_10_45_1","på kartet i forbindelse med demonstrasjonene mot utbyggingen av Alta/Kautokeino-vassdraget. Gjennom sin jobb som avistegner i Verdens"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191122_10_45_1","grunn av en politisk unnfallenhet som mangler sidestykke etter «Alta-aksjonen» på 80-tallet. Klinikk Alta må administrativt og økonomisk bli"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191122_10_45_1","kartet i forbindelse med demonstrasjonene mot utbyggingen av Alta/Kautokeino-vassdraget. Gjennom sin jobb som avistegner i Verdens Gang besøkte"
"URN:NBN:no-nb_digavis_sarpsborgarbeiderblad_null_null_20191008_90_233_1","Stortinget og overrakte regjeringen et krav om at utbyggingen av Alta-vassdraget måtte stanse. Sju av dem startet sultestreik. «a"
"URN:NBN:no-nb_digavis_sarpsborgarbeiderblad_null_null_20191008_90_233_1","og overrakte regjeringen et krav om at utbyggingen av Alta-vassdraget måtte stanse. Sju av dem startet sultestreik. «a curious"
"URN:NBN:no-nb_digavis_sagat_null_null_20190701_63_120_1","Samers Riksforbund (NSR) gjorde revolt ved starten av utbyggingen av Alta kraftverk i 1980/81.35-års ettertid viser med all"
"URN:NBN:no-nb_digavis_sagat_null_null_20190719_63_134_1","beste og til da den mest grundige innføring om utbyggingen av Alta-Kautokeinovassdraget med planer om å legge flere steder, ikke"
"URN:NBN:no-nb_digavis_sagat_null_null_20190719_63_134_1","til da den mest grundige innføring om utbyggingen av Alta-Kautokeinovassdraget med planer om å legge flere steder, ikke bare"
"URN:NBN:no-nb_digavis_sagat_null_null_20190719_63_134_1","komme under vann! Oppfølging av kampen om utbygging av Alta-Kautokeinovassdraget, «Elva skal leve (1981) er også en dokumentar. Forfatteren"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190225_51_24_1","bedret økonomi. De som husker så langt tilbake som utbyggingen av Alta kraftverk vet at aksjonister kan ha vikarierende motiver"
"URN:NBN:no-nb_digavis_sandnesposten_null_null_20191114_29_89_1","såkalte «Nullpunktet»; stedet som ble kjent i anledning utbyggingen av Alta kraftverk. Sommeren 1979 og i januar 1981 ble"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191206_10_47_1","økonomisk bærekraft for Nye Hammerfest Sykehus er at utbyggingen av Alta Nærsykehus er ENDELIG og at tilbudene i Alta og"
"URN:NBN:no-nb_digavis_fosnafolket_null_null_20191015_56_80_1","1979 – Alta-aksjonen; Ap-regjeringen lover å utsette utbyggingen av Alta-vassdraget. Samene som hadde sultestreiket utenfor Stortinget"
"URN:NBN:no-nb_digavis_fosnafolket_null_null_20191015_56_80_1","Score selger til Platina i USA. Norsk historie 1979 – Alta-aksjonen; Ap-regjeringen lover å utsette utbyggingen av Alta-vassdraget."
"URN:NBN:no-nb_digavis_fosnafolket_null_null_20191015_56_80_1","Alta-aksjonen; Ap-regjeringen lover å utsette utbyggingen av Alta-vassdraget. Samene som hadde sultestreiket utenfor Stortinget i protest"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20190705_10_25_1","og utfordrende på mange måter. – Vi har hatt utbyggingen av Alta VGS. Det er også en stor byggeplass og et stort"
"URN:NBN:no-nb_digavis_nordlys_null_null_20190220_0_0_1","bedret økonomi. De som husker så langt tilbake som utbyggingen av Alta kraftverk vet at aksjonister kan ha vikarierende motiver"
"URN:NBN:no-nb_digavis_sagat_null_null_20190521_63_93_1","spørsmålet om urfolk kom på agendaen i form av utbyggingen av Alta-vassdraget og aksjonene i Stilla. Jeg hadde blant annet da"
"URN:NBN:no-nb_digavis_sagat_null_null_20190521_63_93_1","om urfolk kom på agendaen i form av utbyggingen av Alta-vassdraget og aksjonene i Stilla. Jeg hadde blant annet da en"
"URN:NBN:no-nb_digavis_avisanordland_null_null_20191210_0_287_1","er i år 40 år siden Folkeaksjonen mot utbyggingen av Alta/Kautokeino–vassdraget tok i bruk sivil ulydighet i sin kamp mot"
"URN:NBN:no-nb_digavis_avisanordland_null_null_20191210_0_287_1","Apropos det er i år 40 år siden Folkeaksjonen mot utbyggingen av Alta/Kautokeino–vassdraget tok i bruk sivil ulydighet"
"URN:NBN:no-nb_digavis_avisanordland_null_null_20191210_0_287_1","i år 40 år siden Folkeaksjonen mot utbyggingen av Alta/Kautokeino–vassdraget tok i bruk sivil ulydighet i sin kamp mot kraftanlegget"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20190206_51_31_1","en direkte konsekvens av demonstrasjonene mot utbyggingen av Alta-Kautokeino-vassdraget og at samer sultestreiket foran Stortinget for"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20190206_51_31_1","direkte konsekvens av demonstrasjonene mot utbyggingen av Alta-Kautokeino-vassdraget og at samer sultestreiket foran Stortinget for å få"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190227_51_25_1","Oppdal har Roald Johansen AS reist leilighetsbygg! - Utbyggingen av Alta Lufthavn var et stort og utfordrende oppdrag for"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20190329_106_51_1","samefamilier fra Masi til Alta i forbindelse med utbyggingen av Alta-Kautokeino-vassdraget. Det er bra at disse familiene blir ordentlig"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20190329_106_51_1","fra Masi til Alta i forbindelse med utbyggingen av Alta-Kautokeino-vassdraget. Det er bra at disse familiene blir ordentlig integrert"
"URN:NBN:no-nb_digavis_nyttiuka_null_null_20191009_34_40_1","1979 – Alta-aksjonen; Ap-regjeringen lover å utsette utbyggingen av Alta-vassdraget. Samene som hadde sultestreiket utenfor Stortinget i"
"URN:NBN:no-nb_digavis_nyttiuka_null_null_20191009_34_40_1","Stangs andre regjering i 1895. 15. oktober • 1979 – Alta-aksjonen; Ap-regjeringen lover å utsette utbyggingen av Alta-vassdraget."
"URN:NBN:no-nb_digavis_nyttiuka_null_null_20191009_34_40_1","Alta-aksjonen; Ap-regjeringen lover å utsette utbyggingen av Alta-vassdraget. Samene som hadde sultestreiket utenfor Stortinget i protest"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190830_51_99_1","duke of Roxburghe. Han engasjerte seg sterkt mot utbyggingen av Alta/Kautokeinovassrdraget vassrdraget n Familien eier slottet Floors Castle"
"URN:NBN:no-nb_digavis_fremover_null_null_20190208_117_23_1","trekker han opp konfrontasjonen i forbindelse med utbyggingen av Alta-Kautokeineovassdraget på 70-tallet. Dette kaller han den utløsende"
"URN:NBN:no-nb_digavis_hitrafroya_null_null_20191220_46_99_1","Sommeren 1979 var det store demonstrasjoner mot utbyggingen av Alta-Kautokeinovassdraget. Det gjaldt ikke bare vern av naturen i"
"URN:NBN:no-nb_digavis_hitrafroya_null_null_20191220_46_99_1","1979 var det store demonstrasjoner mot utbyggingen av Alta-Kautokeinovassdraget. Det gjaldt ikke bare vern av naturen i seg"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20190329_121_51_1","samefamilier fra Masi til Alta i forbindelse med utbyggingen av Alta-Kautokeino-vassdraget. Det er bra at disse familiene blir ordentlig"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20190329_121_51_1","fra Masi til Alta i forbindelse med utbyggingen av Alta-Kautokeino-vassdraget. Det er bra at disse familiene blir ordentlig integrert"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20191015_0_265_1","blir løst. 1979 ● Ap-regjeringen lover å utsette utbyggingen av Alta-vassdraget. Samene som hadde sultestreiket utenfor Stortinget"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20191015_0_265_1","1979 ● Ap-regjeringen lover å utsette utbyggingen av Alta-vassdraget. Samene som hadde sultestreiket utenfor Stortinget i protest"
"URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20191015_145_239_1","1979 – Alta-aksjonen; Ap-regjeringen lover å utsette utbyggingen av Alta-vassdraget. Samene som hadde sultestreiket utenfor Stortinget i"
"URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20191015_145_239_1","selger til Platina i USA. Norsk historie: ● 1979 – Alta-aksjonen; Ap-regjeringen lover å utsette utbyggingen av Alta-vassdraget."
"URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20191015_145_239_1","– Alta-aksjonen; Ap-regjeringen lover å utsette utbyggingen av Alta-vassdraget. Samene som hadde sultestreiket utenfor Stortinget i protest"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20190727_127_0_1","jeg også. Jeg var jo veldig engasjert mot utbyggingen av Alta-Kautokeino vassdraget på slutten av 70-tallet. Ikke mye slamring"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20190727_127_0_1","Jeg var jo veldig engasjert mot utbyggingen av Alta-Kautokeino vassdraget på slutten av 70-tallet. Ikke mye slamring med dører"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20190816_121_124_1","og til da den mest grundige innføring om utbyggingen av Alta-Kautokeinovassdraget med planer om å legge flere steder, ikke"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20190816_121_124_1","da den mest grundige innføring om utbyggingen av Alta-Kautokeinovassdraget med planer om å legge flere steder, ikke bare"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20190816_121_124_1","under vann. Oppfølging av kampen om utbygging av Alta-Kautokeinovassdraget, «Elva skal leve (1981) er også en dokumentar. Forfatteren"
"URN:NBN:no-nb_digavis_morgenbladet_null_null_20190201_200_5_1","innsatsen fra samiske kunstnere i folkeaksjonen mot utbyggingen av Alta-Kautokeinovassdraget i 1970-og 80-årene. Oca var i tett kontakt"
"URN:NBN:no-nb_digavis_morgenbladet_null_null_20190201_200_5_1","frem den avgjørende innsatsen fra samiske kunstnere i folkeaksjonen mot utbyggingen av Alta-Kautokeinovassdraget i 1970-og 80-årene. Oca"
"URN:NBN:no-nb_digavis_morgenbladet_null_null_20190201_200_5_1","fra samiske kunstnere i folkeaksjonen mot utbyggingen av Alta-Kautokeinovassdraget i 1970-og 80-årene. Oca var i tett kontakt med"
"URN:NBN:no-nb_digavis_varden_null_null_20190511_144_108_1","venstresideperspektiv. Alt fra kampen for selvbestemt abort, utbyggingen av Alta-Kautokeino-vassdraget, boikott av Sør-Afrika, nei til atomvåpen, fritt"
"URN:NBN:no-nb_digavis_varden_null_null_20190511_144_108_1","Alt fra kampen for selvbestemt abort, utbyggingen av Alta-Kautokeino-vassdraget, boikott av Sør-Afrika, nei til atomvåpen, fritt Palestina"
"URN:NBN:no-nb_digavis_finansavisen_null_null_20190328_28_74_1","SV vurderer nå å programfeste motstand mot utbyggingen av Alta­vassdraget, kampen mot Skål! 01ABONNEMENTTELEFON 23 33 91 50"
"URN:NBN:no-nb_digavis_finansavisen_null_null_20190328_28_74_1","SV vurderer nå å programfeste motstand mot utbyggingen av Alta­vassdraget, kampen mot Skål! 01ABONNEMENTTELEFON 23 33 91 50 LOV Å"
"URN:NBN:no-nb_digavis_gudbrandsdolendagnin_null_null_20190102_182_1_1","1973-93, og temmelig restriktiv Samlet Plan fra 1984. Utbyggingen av Altaelva har nå vist seg å være nødvendig, ettersom"
"URN:NBN:no-nb_digavis_gudbrandsdolendagnin_null_null_20190102_182_1_1","å bygge kullfyrt kraft-og varmeverk nær byen Tromsø. Utbyggingen av Altaelva ble faktisk skånsom, ettersom bare korte deler av"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20190407_0_96_1","For historiene sitter løst. Etter aksjonen mot utbyggingen av Altaelva på begynnelsen av 1980-tallet – med den påfølgende"
"URN:NBN:no-nb_digavis_vikebladet_null_null_20191015_89_80_1","1979: Alta-aksjonen. AP-regjeringa lova å utsetja utbygginga av Alta-vassdraget. Samane som hadde svoltestreika utanfor Stortinget i"
"URN:NBN:no-nb_digavis_vikebladet_null_null_20191015_89_80_1","1979: Alta-aksjonen. AP-regje- ringa lova å utsetja utbygginga av Alta-vass- draget. Samane som hadde svoltestreika utanfor Stortinget"
"URN:NBN:no-nb_digavis_vikebladet_null_null_20191015_89_80_1","russiske tsaren Ivan den skrekkelege khandømet Kasakhstan. 1979: Alta-aksjonen. AP-regjeringa lova å utsetja utbygginga av Alta-vassdraget."
"URN:NBN:no-nb_digavis_vikebladet_null_null_20191015_89_80_1","russiske tsaren Ivan den skrekkelege khandømet Kasakhstan. 1979: Alta-aksjonen. AP-regje- ringa lova å utsetja utbygginga av Alta-vass-"
"URN:NBN:no-nb_digavis_vikebladet_null_null_20191015_89_80_1","Alta-aksjonen. AP-regjeringa lova å utsetja utbygginga av Alta-vassdraget. Samane som hadde svoltestreika utanfor Stortinget i protest"
"URN:NBN:no-nb_digavis_adresseavisen_null_null_20190301_253_51_1","Ingstad, den virkelige, han lenket seg fast mot utbygginga av Alta-vassdraget. Men jeg forstår at fregatter, oljefelt og flyplasser"
"URN:NBN:no-nb_digavis_adresseavisen_null_null_20190301_253_51_1","den virkelige, han lenket seg fast mot utbygginga av Alta-vassdraget. Men jeg forstår at fregatter, oljefelt og flyplasser må"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190204_51_15_1","Næsje og en rekke andre om tida før og etter utbygginga av Altaelva. Fluefiskeren og journalisten har gjort et lite dypdykk"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20190308_99_47_1","øvrig befolkning i Finnmark og for landet. - Da utbygginga av Altaelva var på tale så ble det også påstått store"
"URN:NBN:no-nb_digavis_namdalsavisa_null_null_20191129_0_231_1","ble splittet grunnet ulikt syn på EF-striden og utbygginga av Altaelva. På gatehjørnet sto de og solgte Klassekampen"
"URN:NBN:no-nb_digavis_sagat_null_null_20190219_63_34_1","som sier at det ikke er noen skam å snu. - Alta-demninga står i dag som en skammens mur i et viktig"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190102_51_1_1","av mange som bemerket seg under kampen mot byggingen av Alta-dammen. Utsi ble flere ganger fjernet med makt fra protestområdet"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20190313_106_41_1","er og for seg riktig, selv om det er bratt der Altadammen har tatt arealer. Finnmark fylkeskommune solgte sin andel på"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20190313_121_41_1","er og for seg riktig, selv om det er bratt der Altadammen har tatt arealer. Finnmark fylkeskommune solgte sin andel på"
